#,U,S
#,C,A
#,E,U
#,A,S,I,A
#,O,C,E,A,N,I,A
#,L,A,T,A,M
#,A,F
h,t,t,p,s,:,/,/,a,u,b,u,r,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,h,a,m,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,d,o,t,h,a,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,h,o,a,l,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,g,a,d,s,d,e,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,h,u,n,t,s,v,i,l,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,o,b,i,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,o,n,t,g,o,m,e,r,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,u,s,c,a,l,o,o,s,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,n,c,h,o,r,a,g,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,a,i,r,b,a,n,k,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,k,e,n,a,i,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,j,u,n,e,a,u,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,l,a,g,s,t,a,f,f,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,o,h,a,v,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,h,o,e,n,i,x,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,r,e,s,c,o,t,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,h,o,w,l,o,w,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,i,e,r,r,a,v,i,s,t,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,u,c,s,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,y,u,m,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,a,y,a,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,o,r,t,s,m,i,t,h,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,j,o,n,e,s,b,o,r,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,i,t,t,l,e,r,o,c,k,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,e,x,a,r,k,a,n,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,a,k,e,r,s,f,i,e,l,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,h,i,c,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,r,e,s,n,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,g,o,l,d,c,o,u,n,t,r,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,h,a,n,f,o,r,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,h,u,m,b,o,l,d,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,i,m,p,e,r,i,a,l,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,i,n,l,a,n,d,e,m,p,i,r,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,o,s,a,n,g,e,l,e,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,e,n,d,o,c,i,n,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,e,r,c,e,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,o,d,e,s,t,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,o,n,t,e,r,e,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,o,r,a,n,g,e,c,o,u,n,t,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,a,l,m,s,p,r,i,n,g,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,e,d,d,i,n,g,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,c,r,a,m,e,n,t,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,n,d,i,e,g,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,f,b,a,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,l,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,n,t,a,b,a,r,b,a,r,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,n,t,a,m,a,r,i,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,i,s,k,i,y,o,u,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,t,o,c,k,t,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,u,s,a,n,v,i,l,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,v,e,n,t,u,r,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,v,i,s,a,l,i,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,y,u,b,a,s,u,t,t,e,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,o,u,l,d,e,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,o,s,p,r,i,n,g,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,d,e,n,v,e,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,e,a,s,t,c,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,o,r,t,c,o,l,l,i,n,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,o,c,k,i,e,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,u,e,b,l,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,e,s,t,s,l,o,p,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,n,e,w,l,o,n,d,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,h,a,r,t,f,o,r,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,n,e,w,h,a,v,e,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,n,w,c,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,d,e,l,a,w,a,r,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,a,s,h,i,n,g,t,o,n,d,c,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,:,/,/,m,i,a,m,i,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/,b,r,w,/
h,t,t,p,s,:,/,/,d,a,y,t,o,n,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,k,e,y,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,o,r,t,l,a,u,d,e,r,d,a,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,o,r,t,m,y,e,r,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,g,a,i,n,e,s,v,i,l,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,f,l,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,j,a,c,k,s,o,n,v,i,l,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,a,k,e,l,a,n,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,:,/,/,m,i,a,m,i,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/,m,d,c,/
h,t,t,p,s,:,/,/,l,a,k,e,c,i,t,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,o,c,a,l,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,o,k,a,l,o,o,s,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,o,r,l,a,n,d,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,a,n,a,m,a,c,i,t,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,e,n,s,a,c,o,l,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,r,a,s,o,t,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,i,a,m,i,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,p,a,c,e,c,o,a,s,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,t,a,u,g,u,s,t,i,n,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,a,l,l,a,h,a,s,s,e,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,a,m,p,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,r,e,a,s,u,r,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,:,/,/,m,i,a,m,i,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/,p,b,c,/
h,t,t,p,s,:,/,/,a,l,b,a,n,y,g,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,t,h,e,n,s,g,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,t,l,a,n,t,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,u,g,u,s,t,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,r,u,n,s,w,i,c,k,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,o,l,u,m,b,u,s,g,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,a,c,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,n,w,g,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,v,a,n,n,a,h,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,t,a,t,e,s,b,o,r,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,v,a,l,d,o,s,t,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,h,o,n,o,l,u,l,u,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,o,i,s,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,e,a,s,t,i,d,a,h,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,e,w,i,s,t,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,w,i,n,f,a,l,l,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,h,a,m,b,a,n,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,h,i,c,a,g,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,d,e,c,a,t,u,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,a,s,a,l,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,a,t,t,o,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,e,o,r,i,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,o,c,k,f,o,r,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,a,r,b,o,n,d,a,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,p,r,i,n,g,f,i,e,l,d,i,l,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,q,u,i,n,c,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,l,o,o,m,i,n,g,t,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,e,v,a,n,s,v,i,l,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,o,r,t,w,a,y,n,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,i,n,d,i,a,n,a,p,o,l,i,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,k,o,k,o,m,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,i,p,p,e,c,a,n,o,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,u,n,c,i,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,i,c,h,m,o,n,d,i,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,o,u,t,h,b,e,n,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,e,r,r,e,h,a,u,t,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,m,e,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,e,d,a,r,r,a,p,i,d,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,d,e,s,m,o,i,n,e,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,d,u,b,u,q,u,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,o,r,t,d,o,d,g,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,i,o,w,a,c,i,t,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,a,s,o,n,c,i,t,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,q,u,a,d,c,i,t,i,e,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,i,o,u,x,c,i,t,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,o,t,t,u,m,w,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,a,t,e,r,l,o,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,a,w,r,e,n,c,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,k,s,u,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,n,w,k,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,l,i,n,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,e,k,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,w,k,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,o,p,e,k,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,i,c,h,i,t,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,g,k,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,e,a,s,t,k,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,e,x,i,n,g,t,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,o,u,i,s,v,i,l,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,o,w,e,n,s,b,o,r,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,e,s,t,k,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,a,t,o,n,r,o,u,g,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,e,n,l,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,h,o,u,m,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,a,f,a,y,e,t,t,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,a,k,e,c,h,a,r,l,e,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,o,n,r,o,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,n,e,w,o,r,l,e,a,n,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,h,r,e,v,e,p,o,r,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,a,i,n,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,n,n,a,p,o,l,i,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,a,l,t,i,m,o,r,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,e,a,s,t,e,r,n,s,h,o,r,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,r,e,d,e,r,i,c,k,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,m,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,e,s,t,m,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,o,s,t,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,a,p,e,c,o,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,o,u,t,h,c,o,a,s,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,e,s,t,e,r,n,m,a,s,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,o,r,c,e,s,t,e,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,n,n,a,r,b,o,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,a,t,t,l,e,c,r,e,e,k,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,e,n,t,r,a,l,m,i,c,h,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,d,e,t,r,o,i,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,l,i,n,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,g,r,a,n,d,r,a,p,i,d,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
