#,U,S
h,t,t,p,s,:,/,/,o,d,e,s,s,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,n,a,n,g,e,l,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,n,a,n,t,o,n,i,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,n,m,a,r,c,o,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,i,g,b,e,n,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,e,x,o,m,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,e,a,s,t,t,e,x,a,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,v,i,c,t,o,r,i,a,t,x,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,a,c,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,i,c,h,i,t,a,f,a,l,l,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,o,g,a,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,o,g,d,e,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,r,o,v,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,l,t,l,a,k,e,c,i,t,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,t,g,e,o,r,g,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,v,e,r,m,o,n,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,h,a,r,l,o,t,t,e,s,v,i,l,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,d,a,n,v,i,l,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,r,e,d,e,r,i,c,k,s,b,u,r,g,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,n,o,r,f,o,l,k,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,h,a,r,r,i,s,o,n,b,u,r,g,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,y,n,c,h,b,u,r,g,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,l,a,c,k,s,b,u,r,g,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,i,c,h,m,o,n,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,o,a,n,o,k,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,w,v,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,i,n,c,h,e,s,t,e,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,e,l,l,i,n,g,h,a,m,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,k,p,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,o,s,e,s,l,a,k,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,o,l,y,m,p,i,c,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,u,l,l,m,a,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,e,a,t,t,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,k,a,g,i,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,p,o,k,a,n,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,e,n,a,t,c,h,e,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,y,a,k,i,m,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,h,a,r,l,e,s,t,o,n,w,v,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,a,r,t,i,n,s,b,u,r,g,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,h,u,n,t,i,n,g,t,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,o,r,g,a,n,t,o,w,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,h,e,e,l,i,n,g,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,a,r,k,e,r,s,b,u,r,g,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,w,v,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,v,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,p,p,l,e,t,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,e,a,u,c,l,a,i,r,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,g,r,e,e,n,b,a,y,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,j,a,n,e,s,v,i,l,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,a,c,i,n,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,a,c,r,o,s,s,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,a,d,i,s,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,i,l,w,a,u,k,e,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,n,o,r,t,h,e,r,n,w,i,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,h,e,b,o,y,g,a,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,a,u,s,a,u,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,y,o,m,i,n,g,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,i,c,r,o,n,e,s,i,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,u,e,r,t,o,r,i,c,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,v,i,r,g,i,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,a,l,g,a,r,y,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,e,d,m,o,n,t,o,n,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,f,t,m,c,m,u,r,r,a,y,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,l,e,t,h,b,r,i,d,g,e,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,h,a,t,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,p,e,a,c,e,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,r,e,d,d,e,e,r,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,c,a,r,i,b,o,o,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,c,o,m,o,x,v,a,l,l,e,y,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,a,b,b,o,t,s,f,o,r,d,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,k,a,m,l,o,o,p,s,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,k,e,l,o,w,n,a,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,k,o,o,t,e,n,a,y,s,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,n,a,n,a,i,m,o,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,p,r,i,n,c,e,g,e,o,r,g,e,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,s,k,e,e,n,a,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,s,u,n,s,h,i,n,e,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,v,a,n,c,o,u,v,e,r,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,v,i,c,t,o,r,i,a,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,w,h,i,s,t,l,e,r,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,w,i,n,n,i,p,e,g,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,n,e,w,b,r,u,n,s,w,i,c,k,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,n,e,w,f,o,u,n,d,l,a,n,d,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,t,e,r,r,i,t,o,r,i,e,s,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,y,e,l,l,o,w,k,n,i,f,e,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,h,a,l,i,f,a,x,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,b,a,r,r,i,e,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,b,e,l,l,e,v,i,l,l,e,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,b,r,a,n,t,f,o,r,d,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,c,h,a,t,h,a,m,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,c,o,r,n,w,a,l,l,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,g,u,e,l,p,h,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,h,a,m,i,l,t,o,n,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,k,i,n,g,s,t,o,n,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,k,i,t,c,h,e,n,e,r,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,l,o,n,d,o,n,o,n,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,n,i,a,g,a,r,a,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,o,t,t,a,w,a,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,o,w,e,n,s,o,u,n,d,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,p,e,t,e,r,b,o,r,o,u,g,h,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,s,a,r,n,i,a,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,s,o,o,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,s,u,d,b,u,r,y,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,t,h,u,n,d,e,r,b,a,y,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,t,o,r,o,n,t,o,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,w,i,n,d,s,o,r,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,p,e,i,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,m,o,n,t,r,e,a,l,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,q,u,e,b,e,c,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,s,a,g,u,e,n,a,y,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,s,h,e,r,b,r,o,o,k,e,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,t,r,o,i,s,r,i,v,i,e,r,e,s,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,r,e,g,i,n,a,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,s,a,s,k,a,t,o,o,n,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,w,h,i,t,e,h,o,r,s,e,.,c,r,a,i,g,s,l,i,s,t,.,c,a,/
h,t,t,p,s,:,/,/,v,i,e,n,n,a,.,c,r,a,i,g,s,l,i,s,t,.,a,t,/
h,t,t,p,s,:,/,/,b,r,u,s,s,e,l,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,u,l,g,a,r,i,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,z,a,g,r,e,b,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,r,a,g,u,e,.,c,r,a,i,g,s,l,i,s,t,.,c,z,/
h,t,t,p,s,:,/,/,c,o,p,e,n,h,a,g,e,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,h,e,l,s,i,n,k,i,.,c,r,a,i,g,s,l,i,s,t,.,f,i,/
h,t,t,p,s,:,/,/,b,o,r,d,e,a,u,x,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,e,n,n,e,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,g,r,e,n,o,b,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,i,l,l,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,o,i,r,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,y,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,a,r,s,e,i,l,l,e,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,o,n,t,p,e,l,l,i,e,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,o,t,e,d,a,z,u,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,o,u,e,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,a,r,i,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,t,r,a,s,b,o,u,r,g,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,o,u,l,o,u,s,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,e,r,l,i,n,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,b,r,e,m,e,n,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,c,o,l,o,g,n,e,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,d,r,e,s,d,e,n,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,d,u,s,s,e,l,d,o,r,f,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,e,s,s,e,n,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,f,r,a,n,k,f,u,r,t,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,h,a,m,b,u,r,g,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,h,a,n,n,o,v,e,r,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,h,e,i,d,e,l,b,e,r,g,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,k,a,i,s,e,r,s,l,a,u,t,e,r,n,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,l,e,i,p,z,i,g,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,m,u,n,i,c,h,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,n,u,r,e,m,b,e,r,g,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,s,t,u,t,t,g,a,r,t,.,c,r,a,i,g,s,l,i,s,t,.,d,e,/
h,t,t,p,s,:,/,/,a,t,h,e,n,s,.,c,r,a,i,g,s,l,i,s,t,.,g,r,/
h,t,t,p,s,:,/,/,b,u,d,a,p,e,s,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,e,y,k,j,a,v,i,k,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,d,u,b,l,i,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,o,l,o,g,n,a,.,c,r,a,i,g,s,l,i,s,t,.,i,t,/
h,t,t,p,s,:,/,/,f,l,o,r,e,n,c,e,.,c,r,a,i,g,s,l,i,s,t,.,i,t,/
h,t,t,p,s,:,/,/,g,e,n,o,a,.,c,r,a,i,g,s,l,i,s,t,.,i,t,/
h,t,t,p,s,:,/,/,m,i,l,a,n,.,c,r,a,i,g,s,l,i,s,t,.,i,t,/
h,t,t,p,s,:,/,/,n,a,p,l,e,s,.,c,r,a,i,g,s,l,i,s,t,.,i,t,/
h,t,t,p,s,:,/,/,p,e,r,u,g,i,a,.,c,r,a,i,g,s,l,i,s,t,.,i,t,/
h,t,t,p,s,:,/,/,r,o,m,e,.,c,r,a,i,g,s,l,i,s,t,.,i,t,/
h,t,t,p,s,:,/,/,s,a,r,d,i,n,i,a,.,c,r,a,i,g,s,l,i,s,t,.,i,t,/
h,t,t,p,s,:,/,/,s,i,c,i,l,y,.,c,r,a,i,g,s,l,i,s,t,.,i,t,/
h,t,t,p,s,:,/,/,t,o,r,i,n,o,.,c,r,a,i,g,s,l,i,s,t,.,i,t,/
h,t,t,p,s,:,/,/,v,e,n,i,c,e,.,c,r,a,i,g,s,l,i,s,t,.,i,t,/
h,t,t,p,s,:,/,/,l,u,x,e,m,b,o,u,r,g,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,m,s,t,e,r,d,a,m,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,o,s,l,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,a,r,s,a,w,.,c,r,a,i,g,s,l,i,s,t,.,p,l,/
h,t,t,p,s,:,/,/,f,a,r,o,.,c,r,a,i,g,s,l,i,s,t,.,p,t,/
h,t,t,p,s,:,/,/,l,i,s,b,o,n,.,c,r,a,i,g,s,l,i,s,t,.,p,t,/
h,t,t,p,s,:,/,/,p,o,r,t,o,.,c,r,a,i,g,s,l,i,s,t,.,p,t,/
h,t,t,p,s,:,/,/,b,u,c,h,a,r,e,s,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,o,s,c,o,w,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,t,p,e,t,e,r,s,b,u,r,g,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,l,i,c,a,n,t,e,.,c,r,a,i,g,s,l,i,s,t,.,e,s,/
h,t,t,p,s,:,/,/,b,a,l,e,a,r,e,s,.,c,r,a,i,g,s,l,i,s,t,.,e,s,/
h,t,t,p,s,:,/,/,b,a,r,c,e,l,o,n,a,.,c,r,a,i,g,s,l,i,s,t,.,e,s,/
h,t,t,p,s,:,/,/,b,i,l,b,a,o,.,c,r,a,i,g,s,l,i,s,t,.,e,s,/
h,t,t,p,s,:,/,/,c,a,d,i,z,.,c,r,a,i,g,s,l,i,s,t,.,e,s,/
h,t,t,p,s,:,/,/,c,a,n,a,r,i,a,s,.,c,r,a,i,g,s,l,i,s,t,.,e,s,/
h,t,t,p,s,:,/,/,g,r,a,n,a,d,a,.,c,r,a,i,g,s,l,i,s,t,.,e,s,/
h,t,t,p,s,:,/,/,m,a,d,r,i,d,.,c,r,a,i,g,s,l,i,s,t,.,e,s,/
h,t,t,p,s,:,/,/,m,a,l,a,g,a,.,c,r,a,i,g,s,l,i,s,t,.,e,s,/
h,t,t,p,s,:,/,/,s,e,v,i,l,l,a,.,c,r,a,i,g,s,l,i,s,t,.,e,s,/
