#,U,S
h,t,t,p,s,:,/,/,v,a,l,e,n,c,i,a,.,c,r,a,i,g,s,l,i,s,t,.,e,s,/
h,t,t,p,s,:,/,/,s,t,o,c,k,h,o,l,m,.,c,r,a,i,g,s,l,i,s,t,.,s,e,/
h,t,t,p,s,:,/,/,b,a,s,e,l,.,c,r,a,i,g,s,l,i,s,t,.,c,h,/
h,t,t,p,s,:,/,/,b,e,r,n,.,c,r,a,i,g,s,l,i,s,t,.,c,h,/
h,t,t,p,s,:,/,/,g,e,n,e,v,a,.,c,r,a,i,g,s,l,i,s,t,.,c,h,/
h,t,t,p,s,:,/,/,l,a,u,s,a,n,n,e,.,c,r,a,i,g,s,l,i,s,t,.,c,h,/
h,t,t,p,s,:,/,/,z,u,r,i,c,h,.,c,r,a,i,g,s,l,i,s,t,.,c,h,/
h,t,t,p,s,:,/,/,i,s,t,a,n,b,u,l,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,t,r,/
h,t,t,p,s,:,/,/,u,k,r,a,i,n,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,b,e,r,d,e,e,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,b,a,t,h,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,b,e,l,f,a,s,t,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,b,i,r,m,i,n,g,h,a,m,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,b,r,i,g,h,t,o,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,b,r,i,s,t,o,l,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,c,a,m,b,r,i,d,g,e,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,c,a,r,d,i,f,f,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,c,o,v,e,n,t,r,y,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,d,e,r,b,y,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,d,e,v,o,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,d,u,n,d,e,e,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,n,o,r,w,i,c,h,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,e,a,s,t,m,i,d,s,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,e,d,i,n,b,u,r,g,h,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,e,s,s,e,x,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,g,l,a,s,g,o,w,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,h,a,m,p,s,h,i,r,e,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,k,e,n,t,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,l,e,e,d,s,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,l,i,v,e,r,p,o,o,l,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,l,o,n,d,o,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,m,a,n,c,h,e,s,t,e,r,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,n,e,w,c,a,s,t,l,e,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,n,o,t,t,i,n,g,h,a,m,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,o,x,f,o,r,d,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,s,h,e,f,f,i,e,l,d,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,u,k,/
h,t,t,p,s,:,/,/,b,a,n,g,l,a,d,e,s,h,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,e,i,j,i,n,g,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,c,n,/
h,t,t,p,s,:,/,/,c,h,e,n,g,d,u,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,c,n,/
h,t,t,p,s,:,/,/,c,h,o,n,g,q,i,n,g,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,c,n,/
h,t,t,p,s,:,/,/,d,a,l,i,a,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,c,n,/
h,t,t,p,s,:,/,/,g,u,a,n,g,z,h,o,u,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,c,n,/
h,t,t,p,s,:,/,/,h,a,n,g,z,h,o,u,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,c,n,/
h,t,t,p,s,:,/,/,n,a,n,j,i,n,g,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,c,n,/
h,t,t,p,s,:,/,/,s,h,a,n,g,h,a,i,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,c,n,/
h,t,t,p,s,:,/,/,s,h,e,n,y,a,n,g,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,c,n,/
h,t,t,p,s,:,/,/,s,h,e,n,z,h,e,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,c,n,/
h,t,t,p,s,:,/,/,w,u,h,a,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,c,n,/
h,t,t,p,s,:,/,/,x,i,a,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,c,n,/
h,t,t,p,s,:,/,/,m,i,c,r,o,n,e,s,i,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,h,o,n,g,k,o,n,g,.,c,r,a,i,g,s,l,i,s,t,.,h,k,/
h,t,t,p,s,:,/,/,a,h,m,e,d,a,b,a,d,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,b,a,n,g,a,l,o,r,e,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,b,h,u,b,a,n,e,s,w,a,r,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,c,h,a,n,d,i,g,a,r,h,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,c,h,e,n,n,a,i,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,d,e,l,h,i,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,g,o,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,h,y,d,e,r,a,b,a,d,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,i,n,d,o,r,e,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,j,a,i,p,u,r,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,k,e,r,a,l,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,k,o,l,k,a,t,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,l,u,c,k,n,o,w,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,m,u,m,b,a,i,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,p,u,n,e,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,s,u,r,a,t,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,i,n,/
h,t,t,p,s,:,/,/,j,a,k,a,r,t,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,e,h,r,a,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,a,g,h,d,a,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,h,a,i,f,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,j,e,r,u,s,a,l,e,m,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,t,e,l,a,v,i,v,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,a,m,a,l,l,a,h,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,u,k,u,o,k,a,.,c,r,a,i,g,s,l,i,s,t,.,j,p,/
h,t,t,p,s,:,/,/,h,i,r,o,s,h,i,m,a,.,c,r,a,i,g,s,l,i,s,t,.,j,p,/
h,t,t,p,s,:,/,/,n,a,g,o,y,a,.,c,r,a,i,g,s,l,i,s,t,.,j,p,/
h,t,t,p,s,:,/,/,o,k,i,n,a,w,a,.,c,r,a,i,g,s,l,i,s,t,.,j,p,/
h,t,t,p,s,:,/,/,o,s,a,k,a,.,c,r,a,i,g,s,l,i,s,t,.,j,p,/
h,t,t,p,s,:,/,/,s,a,p,p,o,r,o,.,c,r,a,i,g,s,l,i,s,t,.,j,p,/
h,t,t,p,s,:,/,/,s,e,n,d,a,i,.,c,r,a,i,g,s,l,i,s,t,.,j,p,/
h,t,t,p,s,:,/,/,t,o,k,y,o,.,c,r,a,i,g,s,l,i,s,t,.,j,p,/
h,t,t,p,s,:,/,/,s,e,o,u,l,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,k,r,/
h,t,t,p,s,:,/,/,k,u,w,a,i,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,e,i,r,u,t,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,a,l,a,y,s,i,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,a,k,i,s,t,a,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,a,c,o,l,o,d,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,p,h,/
h,t,t,p,s,:,/,/,n,a,g,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,p,h,/
h,t,t,p,s,:,/,/,c,d,o,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,p,h,/
h,t,t,p,s,:,/,/,c,e,b,u,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,p,h,/
h,t,t,p,s,:,/,/,d,a,v,a,o,c,i,t,y,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,p,h,/
h,t,t,p,s,:,/,/,i,l,o,i,l,o,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,p,h,/
h,t,t,p,s,:,/,/,m,a,n,i,l,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,p,h,/
h,t,t,p,s,:,/,/,p,a,m,p,a,n,g,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,p,h,/
h,t,t,p,s,:,/,/,z,a,m,b,o,a,n,g,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,p,h,/
h,t,t,p,s,:,/,/,s,i,n,g,a,p,o,r,e,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,s,g,/
h,t,t,p,s,:,/,/,t,a,i,p,e,i,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,t,w,/
h,t,t,p,s,:,/,/,b,a,n,g,k,o,k,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,t,h,/
h,t,t,p,s,:,/,/,d,u,b,a,i,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,v,i,e,t,n,a,m,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,d,e,l,a,i,d,e,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,a,u,/
h,t,t,p,s,:,/,/,b,r,i,s,b,a,n,e,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,a,u,/
h,t,t,p,s,:,/,/,c,a,i,r,n,s,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,a,u,/
h,t,t,p,s,:,/,/,c,a,n,b,e,r,r,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,a,u,/
h,t,t,p,s,:,/,/,d,a,r,w,i,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,a,u,/
h,t,t,p,s,:,/,/,g,o,l,d,c,o,a,s,t,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,a,u,/
h,t,t,p,s,:,/,/,m,e,l,b,o,u,r,n,e,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,a,u,/
h,t,t,p,s,:,/,/,n,t,l,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,a,u,/
h,t,t,p,s,:,/,/,p,e,r,t,h,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,a,u,/
h,t,t,p,s,:,/,/,s,y,d,n,e,y,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,a,u,/
h,t,t,p,s,:,/,/,h,o,b,a,r,t,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,a,u,/
h,t,t,p,s,:,/,/,w,o,l,l,o,n,g,o,n,g,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,a,u,/
h,t,t,p,s,:,/,/,a,u,c,k,l,a,n,d,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,h,r,i,s,t,c,h,u,r,c,h,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,d,u,n,e,d,i,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,n,z,/
h,t,t,p,s,:,/,/,w,e,l,l,i,n,g,t,o,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,u,e,n,o,s,a,i,r,e,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,a,p,a,z,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,e,l,o,h,o,r,i,z,o,n,t,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,b,r,a,s,i,l,i,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,u,r,i,t,i,b,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,f,o,r,t,a,l,e,z,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,o,r,t,o,a,l,e,g,r,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,e,c,i,f,e,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,r,i,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,l,v,a,d,o,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,o,p,a,u,l,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,a,r,i,b,b,e,a,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,n,t,i,a,g,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,o,l,o,m,b,i,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,o,s,t,a,r,i,c,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,s,a,n,t,o,d,o,m,i,n,g,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,q,u,i,t,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,e,l,s,a,l,v,a,d,o,r,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,g,u,a,t,e,m,a,l,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,c,a,p,u,l,c,o,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,b,a,j,a,s,u,r,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,c,h,i,h,u,a,h,u,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,j,u,a,r,e,z,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,g,u,a,d,a,l,a,j,a,r,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,g,u,a,n,a,j,u,a,t,o,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,h,e,r,m,o,s,i,l,l,o,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,m,a,z,a,t,l,a,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,m,e,x,i,c,o,c,i,t,y,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,m,o,n,t,e,r,r,e,y,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,o,a,x,a,c,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,p,u,e,b,l,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,p,v,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,t,i,j,u,a,n,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,v,e,r,a,c,r,u,z,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,y,u,c,a,t,a,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,m,.,m,x,/
h,t,t,p,s,:,/,/,m,a,n,a,g,u,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,a,n,a,m,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,l,i,m,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,p,u,e,r,t,o,r,i,c,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,m,o,n,t,e,v,i,d,e,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,a,r,a,c,a,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,v,i,r,g,i,n,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,a,i,r,o,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,d,d,i,s,a,b,a,b,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,a,c,c,r,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,k,e,n,y,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,a,s,a,b,l,a,n,c,a,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,c,a,p,e,t,o,w,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,z,a,/
h,t,t,p,s,:,/,/,d,u,r,b,a,n,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,z,a,/
h,t,t,p,s,:,/,/,j,o,h,a,n,n,e,s,b,u,r,g,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,z,a,/
h,t,t,p,s,:,/,/,p,r,e,t,o,r,i,a,.,c,r,a,i,g,s,l,i,s,t,.,c,o,.,z,a,/
h,t,t,p,s,:,/,/,t,u,n,i,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/
h,t,t,p,s,:,/,/,w,w,w,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/,a,b,o,u,t,/,h,e,l,p,/
h,t,t,p,s,:,/,/,w,w,w,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/,a,b,o,u,t,/,s,c,a,m,s
h,t,t,p,s,:,/,/,w,w,w,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/,a,b,o,u,t,/,p,r,i,v,a,c,y,.,p,o,l,i,c,y
h,t,t,p,s,:,/,/,f,o,r,u,m,s,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/,?,f,o,r,u,m,I,D,=,8
h,t,t,p,s,:,/,/,w,w,w,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/,a,b,o,u,t,/,c,r,a,i,g,s,l,i,s,t,_,i,s,_,h,i,r,i,n,g
/,/,w,w,w,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/,a,b,o,u,t,/,t,e,r,m,s,.,o,f,.,u,s,e
h,t,t,p,s,:,/,/,w,w,w,.,c,r,a,i,g,s,l,i,s,t,.,o,r,g,/,a,b,o,u,t,/
